Movie,Tropes,Movie_strip,year,imdb_
Prom  Night  I  V  Deliver  Us  From  Evil," AgonyOfTheFeet,AutoErotica,AxCrazy,BerthaInTheAttic,CanadianMovies,CardCarryingVillain,ContinuityNod,DemonicPossession,DoesNotLikeShoes,EvilPriest,EyeAwaken,FallingDamage,FauxYay,FelonyMisdemeanor,FilmsOfThe1990sFranchises,FinalGirl,HorrorFilms,ImpaledPalm,KissOfDeath,KnightTemplar,LingerieScene,LivingStatue,MayBeMagicMayBeMundane,MaybeMagicMaybeMundane,Mooning,MsFanservice,NeckLift,NotQuiteDead,NumberedSequels,OnceIsNotEnough,PromNight,PromWrecker,PsychoticSmirk,SequelHook,ShovelStrike,ShowerScene,SinisterMinister,SlasherFilm,SlasherMovie,StockFootage,TheCavalryArrivesLate,TheIngenue,TheScourgeOfGod,VillainBasedFranchise,WeaponOfChoice",Prom Night I V Deliver Us From Evil,,0105179
Secrets," CallBack,DeathGlare,DeathOfAChild,DistantFinale,Elopement,EnemyEatsYourLunch,EnterStageWindow,EstablishingCharacterMoment,ExactWords,Fainting,FilmsOfThe1930s,HaveAGayOldTime,HighClassGlass,KirksRock,LightFeminineAndDarkFeminine,NoPeripheralVision,OlderThanTelevision,PublicDomainFeatureFilms,SexyBacklessOutfit,TheRustler,ThreeActStructure,TitleDrop,VerbalIrony",Secrets,1933,0295297
Easy  Living," AudienceMurmurs,AutoKitchen,BigFancyHouse,BlessedWithSuck,CassandraTruth,ContrivedCoincidence,DysfunctionalFamily,ExtraExtraReadAllAboutIt,FilmsOfThe1930s,FollowThatCar,FunnyForeigner,HereWeGoAgain,HilarityEnsues,IdleRich,Malaproper,MeetCute,MistakenForCheating,MistakenforCheating,MorallyBankruptBanker,NiceHat,NiceToTheWaiter,OffscreenCrash,OldMaid,OldMoney,OneDialogueTwoConversations,OohMeAccentsSlipping,PiggyBank,PlayedForLaughs,PlotDevice,PluckyGirl,PratFall,Pratfall,PrettyInMink,RagsToRiches,ReadingTheStageDirectionsOutLoud,RichIdiotWithNoDayJob,RichInDollarsPoorInSense,RomCom,RomanticComedy,RooftopConfrontation,ScrewballComedy,SkewedPriorities,SlummingIt,StaircaseTumble,SustainedMisunderstanding,ThePratfall,ThirdActMisunderstanding,ZanyScheme",Easy Living,,5099020
Two4  One," AmbiguouslyJewish,BabiesEverAfter,BilingualBonus,BlatantLies,ButICantBePregnant,CanadianEqualsHockeyFan,CanadianMovies,CoolOldLady,DoesThisRemindYouOfAnything,EasySexChange,FilmsOf20102014,FreezeframeBonus,HomosexualReproduction,LawOfInverseFertility,MisterSeaHorse,MisterSeahorse,MrSeahorse,OldFriendNewGender,QueerMedia,QueerRomance,ScienceBabies,StrawVegetarian,TransEqualsGay,VisualInnuendo",Two4 One,,3516184
Fire  Down  Below," AnimalAssassin,AntiClimax,AxCrazy,BigBadassRig,CruelMercy,DarkAndTroubledPast,FilmsOf19951999,GreenAesop,HollywoodActionHero,HollywoodSilencer,MidDevelopmentGenreShift,PrisonRape,ShoutOut,SpiritualSuccessor,TechnicolorScience",Fire Down Below,,0119123
Kamen  Rider  X  Super  Sentai  X  Space  Sheriff  Super  Hero  Taisen  Z," AloofAlly,AscendedExtra,AuthorExistenceFailure,BackFromTheDead,BatmanGambit,BehemothBattle,BigBadDuumvirate,BigBadTriumvirate,BigDamnHeroes,BroughtDownToNormal,CoDragons,ContinuityNod,ContinuitySnarl,DefeatEqualsExplosion,DemotedToExtra,DimensionLord,DoubleVision,DressingAsTheEnemy,DynamicEntry,EarlyInstallmentWeirdness,FakeShemp,FilmsOfThe2010sFranchises,FinalBattle,FiveManBand,FlippingTheTable,FriendlyFandoms,GiftOfTheMagiPlot,GondorCallsForAid,GratuitousEnglish,GrievousHarmWithABody,HeroAntagonist,HeroicSacrifice,HotBlooded,HumongousMecha,IKnowYoureInThereSomewhereFight,IWillFightNoMoreForever,JapaneseFilms,LegionOfDoom,LetsYouAndHimFight,LetteredSequel,LoadsAndLoadsOfCharacters,LukeYouAreMyFather,ManBitesMan,MassiveMultiplayerCrossover,MilestoneCelebration,Mooks,MythologyGag,NiceJobBreakingItHero,NonSerialMovie,OhCrap,OneWingedAngel,PowerCreepPowerSeep,RearrangeTheSong,RearrangetheSong,RobotBuddy,SaveTheVillain,ShootTheDog,SoulJar,SpaceX,StockFootage,StoryBreakerTeamUp,StoryBreakerTeamup,SuperSentaiStance,SupervillainLair,TakingTheBullet,TeamPet,TheBigGuy,TheCameo,TheCavalry,TheChick,TheDogWasTheMastermind,TheHero,TheLancer,TheOnlyOneAllowedToDefeatYou,TheSmartGuy,TheStinger,TheVerse,ThereIsNoKillLikeOverkill,ThrownOutTheAirlock,TranquilFury,TransformationSequence,UpToEleven,Verse,VillainTeleportation,WaveMotionGun,WellIntendedExtremist",Kamen Rider X Super Sentai X Space Sheriff Super Hero Taisen Z,,2632184
Station  For  Two," AwfulWeddedLife,BelligerentSexualTension,CallBack,ChekhovsGun,CreatorCameo,DownerBeginning,ExtremelyShortTimespan,FilmsOfThe1980s,GilliganCut,HeadbuttOfLove,HowWeGotHere,InadvertentEntranceCue,MatchCut,MeetCute,RomComJob,RussianFilms,SubvertedTrope,TrainStationGoodbye,UnreliableNarrator",Station For Two,,0084873
Kim  Possible," AbusiveParent,ActionPrologue,AdaptationDyeJob,AdaptationExpansion,AdaptationalAttractiveness,AdaptationalBackstoryChange,AdaptationalBadass,AdaptationalCurves,AdaptationalDyeJob,AdaptationalJobChange,AdaptationalModesty,AdaptationalPersonalityChange,AdaptationalSuperPowerChange,AdaptationalSuperpowerChange,AdaptationalWimp,AdaptedOut,AgeLift,AllLovingHero,AlternateContinuity,AlwaysSomeoneBetter,AmazingTechnicolorPopulation,AmazonBrigade,AmbiguouslyBrown,AscendedFan,AscendedFanBoy,AscendedFanGirl,AscendedFanboy,AscendedFangirl,BareYourMidriff,BecomingTheMask,BigRedButton,BondOpeningSequence,BreadEggsBreadedEggs,Canon,CanonForeigner,CharacterExaggeration,ComicallyMissingThePoint,CompositeCharacter,ContinuityReboot,CoolKidAndLoserFriendship,CoveredInGunge,DemotedToExtra,DifferentInEveryEpisode,DrunkOnMalts,DrunkOnMilk,EmbarrassingSuperpower,EntitledBastard,EscapePod,EvilAllAlong,EvilCannotComprehendGood,EvilLaugh,ExplainingYourPowerToTheEnemy,ExplainingYourPowersToTheEnemy,FailedASpotCheck,FallingIntoJail,FilmComic,FirstDayOfSchoolEpisode,Foreshadowing,FountainOfYouth,FreshmanFears,FrothyMugsOfWater,FrothyMugsofWater,GradeSkipper,HeelFaceTurn,HollywoodAcid,InformedSpecies,InstantCostumeChange,JerkassBall,JustBetweenYouAndMe,JustBetweenYouandMe,KidHero,KidnappedScientist,KindheartedCatLover,LampshadeHanging,LimitedWardrobe,LiveActionAdaptation,LuckBasedSearchTechnique,LyricVideo,MadeForTV,MadeForTVMovie,MadeForTv,MadeForTvMovie,MagicMeteor,MeaningfulName,MovieSuperheroesWearBlack,MythologyGag,NerdyNasalness,NinjaPirateZombieRobot,NoDressCode,NoodleIncident,OnceMoreWithClarity,PinkIsForSissies,PopStation,PowersAsPrograms,PragmaticAdaptation,Pride,RaceLift,RaisedHandOfSurvival,RecycledPlot,RecycledScript,RelatedDifferentlyInTheAdaptation,RemakeCameo,RewatchBonus,RobotGirl,Robotgirl,RoboticReveal,RunningGag,SelfDestructMechanism,SequelHook,SettingUpdate,ShoddyKnockOff,ShoddyKnockOffProduct,ShoddyKnockoff,ShoddyKnockoffProduct,ShoutOut,Squee,StockScream,SupervillainLair,TVMovie,TaintedVeins,TechnologicallyBlindElders,TeensAreShort,TemptingFate,TheGhost,TheInternetIsForCats,TheMole,TheReasonYouSuckSpeech,TheStinger,TokenBlack,TotallyRadical,TwoTeacherSchool,UnluckyEverydude,UpLiftedAnimal,UpliftedAnimal,Upliftedanimal,WhamLine,WhatHappenedToTheMouse,WhoWouldWantToWatchUs,WhyDidItHaveToBeSnakes,YouDontLookLikeYou",Kim Possible,,0278866
Centurion," AFatherToHisMen,ActionGirl,ActorSharedBackground,AlasPoorVillain,AncientRome,AnimalMotifs,ArmorIsUseless,ArtisticLicenseMartialArts,AsLongAsItSoundsForeign,AxCrazy,BiggerIsBetterInBed,BilingualBonus,BittersweetEnding,BlackViking,BlackVikings,BladeOnAStick,BookEnds,BoringButPractical,BritishFilms,CallThatAFormation,ChefOfIron,ChekhovsGun,ChekhovsSkill,CradlingYourKill,DarkActionGirl,DarkActiongirl,DarkMagicalGirl,DesignatedGirlFight,DirtyCoward,DragonInChief,DualWielding,DwindlingParty,EeriePaleSkinnedBrunette,EmptyShell,ExactlyWhatItSaysOnTheTin,EyeScream,FakeScot,FilmsOf20102014,FiveManBand,Flynning,ForeignLookingFont,FreudianExcuse,GladiatorGames,GoodScarsEvilScars,Gorn,GrayAndGrayMorality,GrimUpNorth,GroinAttack,HairOfGoldHeartOfGold,HeKnowsTooMuch,HeroKiller,HighHeelFaceTurn,HistoricalFiction,HoistByHisOwnPetard,HopeSpot,HotWitch,ImpliedLoveInterest,InnocenceLost,IronicEcho,JobTitle,KillEmAll,KubrickStare,LastStand,LightIsNotGood,LodgedBladeRecycling,LostRomanLegion,LudicrousGibs,MadeOfIron,MadeOfPlasticine,MaleGaze,MaybeEverAfter,MenAreTheExpendableGender,MilitaryAndWarfareFilms,Necromancer,NotSoDifferent,OldSoldier,OurLadyOfSoundtrackSorrow,RapeAsBackStory,RapeAsBackstory,RapeLeadsToInsanity,RealityEnsues,RealityIsUnrealistic,SacrificialLion,ScarilyCompetentTracker,SceneryPorn,ShirtlessScene,ShootTheShaggyDog,ShownTheirWork,SpikesOfVillainy,SwordAndSandal,SwordAndSandals,TerribleTrio,TheBigGuy,TheBrute,TheChick,TheDragon,TheLancer,TheLeader,TheMole,TheOmniscientCouncilOfVagueness,TheQueensLatin,TheSmartGuy,TheSpeechless,TheUnfought,TheVoiceless,TiredOfRunning,TiredofRunning,TokenRomance,TongueTrauma,TranslationConvention,TrappedBehindEnemyLines,UnkemptBeauty,UnwittingInstigatorOfDoom,YouKilledMyFather",Centurion,,1020558
Aeon  Flux," AdaptationDyeJob,AdaptationalModesty,AncientKeeper,AntiHero,AntiVillain,BigBad,BioPunk,Biopunk,CainAndAbel,CanonForeigner,CharacterTitle,CityInABottle,CloningBlues,CoolAirship,DecompositeCharacter,DisownedAdaptation,Disownedadaptation,DyeingForYourArt,Dystopia,Dystopian,EmperorScientist,EnemyMine,EvilChancellor,Expy,EyeOpen,EyesOpen,FacelessGoons,FilmsOf20052009,GardenOfEvil,GardenofEvil,GatlingGood,GeneticMemory,GirlsWithGuns,HandyFeet,HeelFaceTurn,InLoveWithTheMark,InferredHolocaust,IntrinsicVow,LaResistance,LastBastion,LighterAndSofter,MultiArmedAndDangerous,MultiArmedandDangerous,MultiarmedAndDangerous,MurderousThighs,MythologyGag,NegativeUtopia,NotScreenedForCritics,NothingLeftToDoButDie,OpeningCrawl,OpeningScroll,PastLifeMemories,ReincarnationRomance,Reincarnationromance,ReluctantMadScientist,SciFiBobHaircut,ScienceFictionFilms,SleightOfTongue,SoundOnlyDeath,SpyCatsuit,StockScream,Stripperiffic,SuperFlyReflexes,TheResistance,TheStarscream,TheWallAroundTheWorld,TitleCharacter,TotalitarianUtilitarian,TownWithADarkSecret,TwinMaker,Twinmaker,WallAroundTheWorld,WardrobeMalfunction,WhatMeasureIsAMook,WilhelmScream",Aeon Flux,,0402022
Kit  Kittredge  An  American  Girl," AcclaimedFlop,ActionizedAdaptation,AdaptationDistillation,AdaptedOut,AlternateContinuity,BadExportForYou,CanonForeigner,FaintInShock,FilmsOf20052009,GenreShift,GirlinessUpgrade,LiveActionAdaptation,LyricalDissonance,OfficialCosplayGear,OutofCharacterMoment,PromotedFanBoy,PromotedFanboy,PromotedFangirl,SameContentDifferentRating,SamusIsAGirl,SnoopingLittleKid,SweetPollyOliver,TheEighties,TheGhost,TheGreatDepression,TheThirties",Kit Kittredge An American Girl,,0846308
Little  World  Of  Don  Camillo," BackToSchool,BadassPreacher,BoltOfDivineRetribution,BoltofDivineRetribution,BookDumb,ChildhoodFriendRomance,ChummyCommies,Confessional,CoolGuns,CurbStompBattle,DueToTheDead,DyingWish,EveryoneIsArmed,FeudingFamilies,FilmsOfThe1950s,FrenchFilms,FriendlyEnemy,HappilyFailedSuicide,HearingVoices,HeelRealization,Hypocrite,InterruptedSuicide,ItalianFilms,JesusWasWayCool,Justified,KnownOnlyByTheirNickname,LaResistance,LastRequest,LiteralAssKicking,MoralityPet,PalsWithJesus,ReasonableAuthorityFigure,ReassignedToAntarctica,RibbonCuttingCeremony,Schoolmarm,SeriousBusiness,SheIsAllGrownUp,ShoutOut,StarCrossedLovers,TrainStationGoodbye,TranslationConvention,UnderestimatingBadassery,VitriolicBestBuds,WithFriendsLikeThese,WorthyOpponent,YouWouldntShootMe",Little World Of Don Camillo,,0949688
Oo  Nina  Bobo, FilmsOf20102014,Oo Nina Bobo,,3652924
Bride  Of  The  Monster," ATasteOfTheLash,AtomPunk,Atompunk,AuthorAppeal,BMovie,BigBad,Bmovie,BottomlessMagazines,BrainBleach,Brainbleach,Cameo,CelebrityCameo,ChewingTheScenery,CompletelyDifferentTitle,CopiouslyCreditedCreator,CoversAlwaysLie,CreatorThumbprint,DamselInDistress,DefeatEqualsExplosion,DefeatMeansExplosion,DeusExNukina,DirtyCommunists,EverythingExplodesEnding,EvilLaugh,EvilOverlooker,EvilPLan,EvilPlan,EvilScheme,EvilutionaryBiologist,FilmsOfThe1940s,FilmsOfThe1950s,FunnyOctopus,GenreThrowBack,GenreThrowback,GeorgeLucasThrowback,GrayRainOfDepression,HerrDoktor,HorrorFilms,HumansAreMorons,ILoveNuclearPower,ImmuneToBullets,MadScience,MadScientist,MadScientistLaboratory,MadeOfExplodium,MadeofExplodium,Madscientist,MissedHimByThatMuch,MookCarryover,MrFanservice,NaughtyNurseOutfit,NoBudget,ParentalAbandonment,PoliceAreUseless,PstandardPsychicPstance,RayGunGothic,RaygunGothic,SciFiHorror,ScienceFictionFilms,SendInTheSearchTeam,SexyNurse,ShirtlessScene,SpaceWhaleAesop,StandardPsychicStance,StockFootage,StockFootageFailure,StockFootagefailure,StrappedToAnOperatingTable,SuperEmpowering,SwampsAreEvil,TakeOverTheWorld,TheCameo,TheIgor,TheStrengthOfTenMen,TheXOfY,TheseAreThingsManWasNotMeantToKnow,TheyCalledMeMad,TooDumbToLive,TookTheBadFilmSeriously,TouchOfTheMonster,TranslationMatchmaking,WeatherDissonance,WhenItRainsItPours,WhenPropsAttack,WildChild,WorkingTitle,YoureInsane",Bride Of The Monster,,0047898
The  Naked  Kiss, DannyPearyCultMoviesList,The Naked Kiss,,0058390
Reptilicus," ALadyOnEachArm,AdaptationalBadass,AdaptationalSuperPowerChange,AdaptationalSuperpowerChange,AdaptationalWimp,AesopAmnesia,AntagonistTitle,BMovie,BackedByThePentagon,Bmovie,ChickMagnet,ConvectionSchmonvection,CouldntFindAPen,CoversAlwaysLie,DanishMedia,DepartmentOfRedundancyDepartment,DownplayedTrope,DubNameChange,DugTooDeep,FauxFluency,FilmsOfThe1960s,FromASingleCell,GodzillaThreshold,GreatWayToGo,GretzkyHasTheBall,HarmlessFreezing,HealingFactor,HeroicSacrifice,HollywoodAcid,HollywoodTactics,HotterAndSexier,HotterandSexier,HughMann,ItsAllMyFault,JerkWithAHeartOfGold,JustAStupidAccent,LargeHam,NeverRecycleYourSchemes,Novelisation,Novelization,PsychoElectricEel,RedHerring,ReptilesAreAbhorrent,RhymingWithItself,SameLanguageDub,SceneryPorn,ShooOutTheClowns,SuperSpit,TechnicolorScience,ThatRemindsMeOfASong,TheBookOfTheFilm,TheEndOrIsIt,TheMainCharactersDoEverything,TheStinger,WhatTheHellIsThatAccent",Reptilicus,,0056405
Project  S, HongKongFilms,Project S,,25808194
The  Wild  World  Of  Batwoman," AbductionIsLove,AnimalTitleIndex,AntiClimax,Anticlimax,AsLongAsItSoundsForeign,AsLongAsItsoundsForeign,AsLongAsitSoundsForeign,BareYourMidriff,BatmanGambit,BlackComedyRape,Camp,CardCarryingVillain,CatFight,ChingChong,ColdOpen,CoolAndUnusualPunishment,Corpsing,CoversAlwaysLie,CovertPervert,CreatingLifeIsAwesome,Denouement,DistaffCounterpart,DistressedDamsel,DoNotSpoilThisEnding,DominoMask,DrowningMySorrows,DudeNotFunny,ElaborateUndergroundBase,EndingFatigue,EveryoneCallsHimBarkeep,EvilLaugh,EvilSoundsDeep,ExactlyWhatItSaysOnTheTin,Fanservice,FauxActionGirl,FauxAffablyEvil,FeeFiFauxPas,FilmsOfThe1960s,FlippingTheBird,ForeignSoundingGibberish,FreezeFrameBonus,FunnyBackgroundEvent,GRatedDrug,GilliganCut,GracefulLoser,HalfHumanHybrid,HeelFaceTurn,HerrDoktor,HilarityEnsues,IdiotBall,ImportationExpansion,LeaveTheCameraRunning,MadScientist,MadeOfExplodium,Malaproper,MaleGaze,MesACrowd,MinionWithAnFInEvil,Mockbuster,MookFaceTurn,MoralEventHorizon,MundaneMadeAwesome,NoSmoking,NonFatalExplosions,NonIndicativeTitle,NumberTwo,PaperThinDisguise,PassThePopcorn,PinBallProtagonist,PinballProtagonist,PowerPerversionPotential,PunchClockVillain,RayGun,RummageSaleReject,SarcasmMode,ScareChord,SecretIdentity,SlippingAMickey,SpookySeance,StandardFemaleGrabArea,StockFootage,SuperBreedingProgram,SuperWristGadget,SuperheroPackingHeat,TakingYouWithMe,TheComicallySerious,TheDitz,TheIgor,TheJoyOfX,ThisIsUnforgivable,TooDumbToLive,VegetarianVampire,WTHCostumingDepartment,WhatHappenedToTheMouse,WhatTheHellCostumingDepartment,WhatTheHellIsThatAccent,WritingAroundTradeMarks,WritingAroundTrademarks",The Wild World Of Batwoman,,0061191
Ghidorah  The  Three  Headed  Monster," AccidentalHero,AdaptationalAbomination,AlienWorks,AloofAlly,AnArc,AncientAstronauts,AntagonistTitle,AntiHero,Arc,ArchEnemy,AssholeVictim,BadAssDecay,BadassAdorable,BadassDecay,BadassNormal,BadassPacifist,BehemothBattle,BewareTheCuteOnes,BigBad,BlastingItOutOfTheirHands,BlowYouAway,BodyGuardCrush,BoldlyComing,BottomlessMagazines,BreakOutVillain,BreakoutVillain,BrieferThanTheyThink,BullyHunter,BusCrash,ButForMeItWasTuesday,ButtMonkey,CallBack,CameFromTheSky,CanonWelding,CassandraTruth,CatchPhrase,ChangedMyMindKid,CharacterDevelopment,CharacterTic,CharacterisationMarchesOn,CharacterizationMArchesOn,CharacterizationMarchesOn,ClimateChange,CombatTentacles,ComicallyMissingThePoint,ContinuityNod,ContrastingSequelAntagonist,ContrivedCoincidence,CopAndScientist,CosmicHorror,CosmicHorrorStory,CrisisCrossOver,CrisisCrossover,CurbStompBattle,DarkIsNotEvil,DeathRay,DemotedToDragon,DerivativeDifferentiation,DestructiveSaviour,DidYouJustFlipOffCthulhu,DidYouJustPunchOutCthulhu,DisneyVillainDeath,DragonWorks,DubInducedPlotHole,EldritchAbomination,ElectricBoogaloo,EndangeringNewsBroadcast,EnemyCivilWar,EnemyMine,EvenEvilHasStandards,EvilLaugh,EvilerThanThou,ExitVillainStageLeft,FilmsOfThe1960s,ForTheEvulz,Foreshadowing,FromClonesToGenre,GenreLaunch,GenreRoulette,GiantFlyer,GroinAttack,HeartIsAnAwesomePower,HeelFaceTurn,HeroWithBadPublicity,HeroesWithBadPublicity,HumanAliens,ImplacableMan,ImprobableAimingSkills,ItCanThink,JapaneseFilms,JerkAss,JumpCut,KillAllHumans,KnightOfCerebus,LandSeaSky,LateExportForYou,LightIsNotGood,LightningFireJuxtaposition,Lilliputians,LittlePeopleAreSurreal,LooseLips,LovecraftianFiction,MarketBasedTitle,Martians,MasterOfUnlocking,MindScrew,MultipleChoicePast,NextSundayAD,NoPronunciationGuide,NoSale,NoSell,NotQuiteDead,OddlyNamedSequel,OddlyNamedSequel2ElectricBoogaloo,OmnicidalManiac,OnceGreenMars,OriginalGeneration,Orochi,OutsideContextProblem,OverShadowedByAwesome,OvershadowedByAwesome,OvershadowedbyAwesome,PlayingTennisWithTheBoss,PlotArc,PoliceAreUseless,PropRecycling,RealityEnsues,RecycledSoundtrack,SacrificialPlanet,SealedEvilInACan,SirSwearsAlot,SolarSystemNeighbors,SpellMyNameWithAnS,StarFishLanguage,StarfishLanguage,StaringDownCthulhu,StockFootageFailure,StockFootagefailure,StoryArc,TennisBoss,TheDeterminator,TheMoriartyEffect,TheUnfettered,TheWorfEffect,ThenLetMeBeEvil,TitleDrop,TomboyAndGirlyGirl,UglyCute,UpToEleven,VillainExitStageLeft,VillainExitStageRight,WhatHappenedToTheMouse,WorfBarrage",Ghidorah The Three Headed Monster,,28737508
Get  Duked," AtrociousAlias,BlackComedy,BloodyHilarious,BrickJoke,ChekhovsGun,CrapsackWorld,FilmsOfThe2020s,HereWeGoAgain,MushroomSamba,PunnyName,RunningGag,ThePigpen,TheReasonYouSuckSpeech,TheReveal,TitleDrop,ToiletHumor",Get Duked,,9735758
Nekromantik," AccidentalMurder,BMovie,BannedInBoston,BannedInChina,BannedinChina,BloodBath,Bmovie,BreastAttack,BurialAtSea,CarryABigStick,ChaseScene,ContentWarnings,CountryMatters,CreatorCameo,CreepyCemetery,CreepySouvenir,CuteKitten,DaylightHorror,DisposableSexWorker,DrivenToSuicide,Euroshlock,EyeScream,FilmWithinAFilm,FilmsOfThe1980s,FlashBack,GagPenis,GermanFilms,Gorn,HorrorFilms,ILoveTheDead,ImAHumanitarian,ImmodestOrgasm,ImpromptuTracheotomy,IncompatibleOrientation,KickTheDog,KillEmAll,LeFilmArtistique,LeaveTheCameraRunning,MaleFrontalNudity,MeadowRun,MoralGuardians,MundaneMadeAwesome,MushroomSamba,NamelessNarrative,Necrophilia,NightmareFetishist,NoAnimalsWereHarmed,NumberedSequels,OneWordTitle,OutWithABang,PeekABooCorpse,PornWithPlot,PortmanTitle,ReCut,RefugeInVulgarity,SequelHook,SeveredHeadSports,ShovelStrike,ShowerOfAngst,SilenceIsGolden,SlasherMovie,SoundtrackDissonance,TakeThat,TheImmodestORGASM,TheImmodestOrgasm,TheLoinsSleepTonight,TorturePorn,UnabashedBMovieFan,UrineTrouble,VillainousBreakdown,VulgarHumor,VulgarHumour,WordOfGod",Nekromantik,,0093608
Himitsu  Sentai  Goranger  The  Red  Death  Match, FilmsOfThe1970s,Himitsu Sentai Goranger The Red Death Match,,
Gold  Diggers  Of," AlliterativeName,AnnualTitle,BusbyBerkeleyNumber,Cloudcuckoolander,FilmsOfThe1930s,FunnyForeigner,GoldDigger,MoodWhiplash,Musical,MusicalTheatre,SerialSpouse,SheCleansUpNicely,ShoppingMontage,ShoutOut,ShowWithinAShow,TheMusical,TheScrooge,VideoCredits,WillingSuspensionOfDisbelief",Gold Diggers Of,1935,0113188
Welp," AdultsAreUseless,AllThereInTheManual,AssholeVictim,BelgianFilms,BloodFromTheMouth,CoolMask,CruelAndUnusualDeath,DarkAndTroubledPast,DarkSecret,DeathBySex,DeathTrap,DontGoInTheWoods,DontGoIntoTheWoods,DownerEnding,FatBastard,FeralChild,FilmsOf20102014,FinalGirl,FrenchJerk,HeWhoFightsMonsters,HorrorFilms,HowWeGotHere,ImpaledWithExtremePrejudice,ImplacableMan,InMediasRes,JerkAss,KarmaHoudini,KillTheCutie,LaserGuidedKarma,MadeOfIron,MaskPower,MoralEventHorizon,NoNameGiven,OffscreenTeleportation,OnlyKnownByTheirNickname,PoliceAreUseless,ReasonableAuthorityFigure,RoaringRampageOfRevenge,SerialKiller,ShootTheShaggyDog,SilentAntagonist,SlasherFilm,SlasherMovie,SubvertedTrope,TheBadGuyWins,TheCuckoolanderWasRight,TheDarkSide,TheDragon,TheSmurfettePrinciple,TheSpeechless,ThenLetMeBeEvil,TortureCellar,TraumaButton,TrunkShot,UngratefulBastard,WhatHappenedToTheMouse,WildChild,WolfMan,YouKillItYouBoughtIt",Welp,,3061836
