Movie,Tropes,Movie_strip,year,imdb_
Ironclad," AFatherToHisMen,ActionGirl,AlternateHistory,AnArmAndALeg,AnAxeToGrind,AntiVillain,ArcherArchetype,ArmorIsUseless,ArrangedMarriage,ArtisticLicenseHistory,AsLongAsItSoundsForeign,BFS,BadAssArmy,BadassCape,BarbarianLonghair,BattleBallgown,BattleBikini,BattleStrip,BigDamnHeroes,BilingualBonus,BladeOnAStick,BreastPlate,Breastplate,CantTakeCriticism,CarryABigStick,CelibateHero,ChainMailBikini,ChainmailBikini,ChewTheScenery,ChewingTheScenery,ChewingtheScenery,ChristianityIsCatholic,ClusterFBomb,ColdBloodedTorture,ConservationOfNinjutsu,CorruptChurch,CurbStompBattle,DeathByAdaptation,DefiantToTheEnd,DieLaughing,DiesWideOpen,DrivenToSuicide,DropTheHammer,DualWielding,DungAges,DungeonBypass,DwindlingParty,EatTheDog,EpicFlail,EvilIsHammy,Fanservice,FatalFamilyPhoto,FeedMe,FilmsOf20102014,GeniusBruiser,Gorn,GoryDiscretionShot,GrievousHarmWithABody,GrievousHarmWithAbody,GrievousHarmwithaBody,HamToHamCombat,HelmetsAreHardlyHeroic,HeroKiller,HeroicSacrifice,HistoricalDomainCharacter,HollywoodCostuming,HollywoodTorches,ImpromptuTracheotomy,InTheBack,JustifiedTrope,KillEmAll,KillItWithFire,KnightInShiningArmor,KnightInShiningArmour,KnightinShiningArmor,LargeHam,LastStand,LaughingMad,LeaveHimToMe,MacheteMayhem,MagnificentSeven,MagnificentSevenSamurai,MeaningfulName,MenAreTheExpendableGender,NaiveNewcomer,NeverLearnedToRead,NoKillLikeOverkill,NobleTopEnforcer,OneWomanWail,PluckyGirl,PreAssKickingOneLiner,PrivateMilitaryContractors,RagtagBunchOfMisfits,RealLife,RedShirt,RuleOfGlamorous,SacrificialLion,ShownTheirWork,StiffUpperLip,SuspiciouslySmallArmy,TheBigGuy,TheCasanova,TheCavalry,TheDragon,TheDungAges,TheMagnificentSevenSamurai,TheReasonYouSuckSpeech,TheSiege,ThrowingYourSwordAlwaysWorks,VeryLooselyBasedOnATrueStory,VillainousBreakdown,VirginShaming,VowOfCelibacy,WalkOnWater,WalkonWater,WarriorMonk,WreckedWeapon",Ironclad,,1233301
The  Worlds  Greatest  Athlete," AccidentalAthlete,BookEnds,ButtMonkey,ChekhovsGun,ChekhovsSkill,CoolOldGuy,ExitPursuedByABear,Expy,ExtremeDoormat,FilmsOfThe1970s,FishOutOfWater,FriendToAllLivingThings,GentleGiant,HandWave,HiddenDepths,HollywoodVoodoo,HulkSpeak,IOweYouMyLife,IncredibleShrinkingMan,InnocentlyInsensitive,InvokedTrope,JerkAss,JerkWithAHeartOfGold,MightyWhitey,MisplacedWildlife,NatureHero,NewscasterCameo,NosyNeighbor,NotSoAboveItAll,OverprotectiveDad,PapaWolf,RaisedByNatives,RuleOfFunny,SavedToEnslave,ShoutOut,SpoiledBrat,SportsStories,SportsStory,SurroundedByIdiots,TheExitIsThatWay,TheWorldsGreatestAthlete,UndyingLoyalty,VoodooDoll,WeirdnessCensor,WitchDoctor,ZanyScheme",The Worlds Greatest Athlete,,1381609
Spies," ATasteOfTheLash,ActionPrologue,AllPartOfTheShow,AllPartOftheShow,AnswerCut,BeardOfEvil,Blackmail,BloodlessCarnage,BuyThemOff,CarChase,ChekhovsGunman,CigaretteOfAnxiety,CodeName,CurtainCamouflage,CyanidePill,DamselInDistress,DatingCatWoman,DatingCatwoman,DecoyConvoy,DefectingForLove,DrowningMySorrows,EnterStageWindow,EvilCripple,FilmsOfThe1920s,FlashbackCut,GermanFilms,GunStruggle,HaraKiri,HeldGaze,HeroicBSOD,HighHeelFaceTurn,HisNameIs,HoneyPot,IKissYourHand,ImHavingSoulPains,InvisibleWriting,LeaveBehindAPistol,MacGuffin,MakeItLookLikeAnAccident,ManBitesMan,MeetCute,MoneyToBurn,NebulousEvilOrganisation,NebulousEvilOrganization,NebulousEvilorganization,NiceJobFixingItVillain,NoNameGiven,OpiumDen,PocketProtector,RegionalRiff,Seppuku,ShoutOut,Spies,SpyCam,SpyDrama,SpyFi,SpyFiction,SuicidePill,TastyGold,TheMole,TitleCard,TraitorShot,WillTalkForAPrice,WoundedGazelleGambit,WritingIndentationClue,Yellowface",Spies,,5814534
The  Fighting  Prince  Of  Donegal," AgeLift,AnAxeToGrind,AnachronismStew,BadassBeard,BeardOfEvil,BladeOnAStick,BoisterousBruiser,BritishFilms,CallToAgriculture,CannotTellALie,CardboardPrison,DeadGuyJunior,DisguisedInDrag,DividedWeFall,DressingAsTheEnemy,EverythingsLouderWithBagpipes,FakingTheDead,FightingIrish,FilmsOfThe1960s,FinalBattle,GreatEscape,HeroicSacrifice,INeedAFreakingDrink,KnifeThrowingAct,Leitmotif,LoveInterest,LuredIntoATrap,MartialPacifist,NewsTravelsFast,OccupiersOutOfOurCountry,OneHitKill,RebelLeader,RedHeadedHero,ShoutOut,SimpleStaff,StormingTheCastle,SupportingLeader,TheAlcatraz,TheClan,TheDragon,TheGhost,TheLoad,TheStrategist,ViolenceIsTheOnlyOption,WhatHappenedToTheMouse",The Fighting Prince Of Donegal,,0060408
Battal  Gazi," AMinorKidroduction,ATasteOfTheLash,AffablyEvil,AgeCut,AlmostDeadGuy,AlternateContinuity,AnArmAndALeg,AnAxToGrind,AnnoyingArrows,ArcherArchetype,AuthorityEqualsAsskicking,BadassFamily,BeatThemAtTheirOwnGame,BigBad,BigBadassBattleSequence,BigDamnReunion,BlackFace,Blackface,BurnTheWitch,CarryABigStick,ChainPain,ClimbingClimax,ColdBloodedTorture,ContinuityReboot,CoupDeGrace,DeadlyDisc,DefeatMeansRespect,Deprogram,DespairEventHorizon,DirtyCoward,DrivenToSuicide,DualWielding,DuelToTheDeath,EpicFilm,EpicMovie,EyeScream,EyepatchOfPower,EyesAreMental,FakeOutOpening,FilmsOfThe1970s,FinalBattle,ForTheEvulz,ForcedToWatch,Foreshadowing,GoodHairEvilHair,GoodOldFisticuffs,GroinAttack,HeelFaceTurn,HeyYouHaymaker,HidingInAHijab,HoistByHisOwnPetard,HookHand,HorsebackHeroism,HumanPincushion,IKnowYoureInThereSomewhereFight,ImpaledWithExtremePrejudice,ImprobableAimingSkills,ImpromptuTracheotomy,InASingleBound,InTheHood,InfantImmortality,ItsPersonal,KarmicDeath,KnifeFight,KnifeNut,LaResistance,MadeOfIron,MalevolentMaskedMen,MasterSwordsman,MenOfSherwood,MindManipulation,MookLieutenant,MosesInTheBullrushes,MultiShot,Multishot,NiceHat,OneManArmy,PaperThinDisguise,PreMortemOneLiner,ProngsOfPoseidon,PurpleIsPowerful,RailingKill,RaisedByRival,RapeIsASpecialKindOfEvil,RedshirtArmy,Retcon,ScaryScorpions,ScrewThisImOuttaHere,ShirtlessCaptives,SphereFactor,SpinOffspring,StormingTheCastle,SuddenSequelDeathSyndrome,SuspiciouslySimilarSong,SwordFight,Swordfight,ThoughtYouWereDead,ThrowABarrelAtIt,TightropeWalking,TimeSkip,TitleDrop,TurkishMedia,UnwillingSuspension,WackyWaysideTribe,WalkingShirtlessScene,WeaponOfChoice,WhatHappenedToTheMouse,WorkingOnTheChainGang,WorthyOpponent,YouKilledMyFather",Battal Gazi,,0282140
Viva  Villa," AMinorKidroduction,ATasteOfTheLash,AlliterativeTitle,Alliterativetitle,BloodFromTheMouth,BrownFace,Brownface,ButNowIMustGo,CallBack,CirclingVultures,CruelAndUnusualDeath,DeadGuyOnDisplay,ExcitedShowTitle,FanserviceExtra,FilmsOfThe1930s,GrayRainOfDepression,HaveAGayOldTime,IndexOfFilmWesterns,InvulnerableHorses,ItsPersonal,KangarooCourt,LeaveNoSurvivors,LiteralAssKicking,LovableCoward,NeverLearnedToRead,NoPlaceForMeThere,NoQuarter,PuttingTheBandBackTogether,TakeNoPrisoners,TheCasanova,TheRevolutionWillNotBeCivilised,TheRevolutionWillNotBeCivilized,VeryLooselyBasedOnATrueStory",Viva Villa,,0025948
Duplicity," AnachronicOrder,AsianAndNerdy,BatmanGambit,BriefAccentImitation,ChronicBackstabbingDisorder,ConMenHateGuns,CorporateWarfare,EveryoneHasStandards,FakeDefector,FilmsOf20052009,Flashback,Foreshadowing,GambitPileup,HappilyEverAfter,HollywoodHomely,InMediasRes,InsistentTerminology,IronicEcho,KansasCityShuffle,MockGuffin,MultipleIdentityIDs,OneWePreparedEarlier,OneWordTitle,ShaggyDogStory,SharpDressedMan,SplitScreen,TheChessmaster,TheMole,TheSchlubPubSeductionDeduction,TitleIn,WorthIt,WorthlessTreasureTwist,WunzaPlot",Duplicity,,1135487
Three  Coins  In  The  Fountain," AtTheOperaTonight,DrowningMySorrows,FilmsOfThe1950s,FriendsRentControl,GoldDigger,HandWave,NaiveNewcomer,NonIndicativeName,ObliviousToLove,SceneryPorn,TheAllegedCar,TheDiseaseThatShallNotBeNamed,WishingWell,YourDaysAreNumbered",Three Coins In The Fountain,,0047580
Pulse," ChewingTheScenery,DepartmentOfRedundancyDepartment,ExplosiveOverclocking,EyeScream,FailsafeFailure,FilmsOfThe1980s,HangingByTheFingers,HauntedTechnology,HikikoMori,Hikikomori,HikkikoMori,Hikkikomori,HorrorFilms,InscrutableAliens,MeaningfulBackGroundEvent,MeaningfulBackgroundEvent,RoomFullOfCrazy,RoomfullOfCrazy,SignificantBackgroundEvent,TrashTheSet,TruthInTelevision,WorksNeedingTropes",Pulse,,0286751
To  The  Bone," AllMenArePerverts,AllPsychologyIsFreudian,AngerBornOfWorry,BlackComedy,ButICantBePregnant,CampStraight,ClusterFBomb,DeadpanSnarker,EroticEating,EstablishingCharacterMoment,FanDisservice,FilmsOf20152019,FireForgedFriends,FlippingTheBird,FreudianExcuse,FromBadToWorse,GayBravado,HairOfGoldHeartOfGold,HatesBeingTouched,HospitalHottie,HowlOfSorrow,ImGoingToHellForThis,Ingenue,InvokedTrope,JerkAssHasAPoint,Lampshaded,MadnessMantra,MarriedToTheJob,MeaningfulName,MeaningfulRename,MentalHealthRecoveryArc,NietzscheWannabe,NoEnding,NoSenseOfPersonalSpace,ParentalAbandonment,RagtagBunchOfMisfits,RapeAsBackstory,RealDreamsAreWeirder,SilentSnarker,StealthPun,StupidSexyFlanders,TheIngenue,TheReveal,TherapyIsForTheWeak,TomboyAndGirlyGirl,TomboyishName,TrademarkFavoriteFood,TrueCompanions,TruthInTelevision,UnkemptBeauty,YumYum",To The Bone,,5541240
Garde  A  Vue," AccuseTheWitness,ArmorPiercingQuestion,BeAsUnhelpfulAsPossible,BerserkButton,BigSecret,BitchInSheepsClothing,BreakThemByTalking,ByTheBookCop,ChekhovsGunman,ConvenientlyUnverifiableCoverStory,DisapprovingLook,DownerEnding,DudeNotFunny,ExasperatedPerp,ExiledToTheCouch,FalseConfession,FemmeFatale,FilmsOfThe1980s,ForeignRemake,Foreshadowing,FrenchFilms,GallowsHumor,GoodAdulteryBadAdultery,GoodSmokingEvilSmoking,GreenEyedMonster,ILoveTheDead,MarriageOfConvenience,MiningAccidentOnTroy,OnlyBadGuysCallTheirLawyers,PaedoHunt,PerpSweating,PoliceBrutality,SecretKeeper,StepfordSnarker,TroubledBackstoryFlashback,UglyGuyHotWife",Garde A Vue,,0082436
Drowning  Mona," AllegedCar,CharacterTitle,CluelessDeputy,EVeryCarIsAPinto,EveryCarIsAPinto,EveryCarisaPinto,EverybodyDidIt,EverybodyOwnsAFord,EveryoneIsASuspect,FilmsOf20002004,JailBaitWait,JailbaitWait,LoveFatherLoveSon,MagicBrakes,PostHumousCharacter,PosthumousCharacter,TheAllegedCar,TheJailBaitWait,TheJailbaitWait,TitleCharacter,VerbingNouny,WhoMurderedTheAsshole",Drowning Mona,,0186045
Sadie  Mckee," BrokenBird,FilmsOfThe1930s,GoldDigger,IncurableCoughOfDeath,LovableRogue,MoneyToThrowAway,OpportunisticBastard,TheAlcoholic,TheTeetotaler,WouldHitAGirl",Sadie Mckee,,0025740
The  Dirty  Dozen," AccidentalMurder,ActionizedAdaptation,ActorAllusion,AdaptationNameChange,AdaptedOut,AfterActionReport,AgeLift,AlliterativeTitle,Alliterativetitle,AmbiguouslyJewish,AntiWarMovie,AnyoneCanDie,AppropriatedAppelation,AppropriatedAppellation,ArmyOfThievesAndWhores,ArtisticLicenseGunSafety,ArtisticLicenseMilitary,AssholeVictim,AxCrazy,AxisSally,BerserkButton,BirthdayHater,BittersweetEnding,BlackAndGreyMorality,BlackDudeDiesFirst,BlackDudediesfirst,BlackGirlDiesFirst,BlackGuyDiesFirst,BoomHeadshot,BoxedCrook,ByWallThatIsHoley,CharactersDroppingLikeFlies,ChromosomeCasting,CombatPragmatist,CompositeCharacter,CoolGuns,CreativeDifferences,CrimeOfSelfDefense,CunningLinguist,CutHimselfShaving,CutPhoneLines,DeadMansTriggerFinger,DeadpanSnarker,DeathByAdaptation,DeliberateValuesDissonance,DemotedToExtra,DiesDifferentlyInAdaptation,DirtyCoward,DoNotDoThisCoolThing,DoesNotKnowHisOwnStrength,DoesThisRemindYouOfAnything,DontDoThisCoolThing,DownerBeginning,DressingAsTheEnemy,DrillSergeantNasty,DroppedABridgeOnHim,DubNameChange,DumbIsGood,DuringTheWar,DwindlingParty,EndingAversion,EnemyMine,EvilIsPetty,FalseFlagOperation,FilmsOfThe1960s,Foreshadowing,GenreSavvy,GenreShift,GentleGiant,GlasgowKiss,GloryHound,GotVolunteered,GrizzledVeteran,HateSink,HeroicSacrifice,HolierThanThou,HospitalEpilogue,ImmodestOrgasm,ImpossibleMissionCollapse,IncessantChorus,IntroDump,Introdump,JustAGangster,JustAStupidAccent,KillEmAll,KillThemAll,KilledOffScreen,KillemAll,LastSupperSteal,LawfulStupid,LeaningOnTheFourthWall,LeaveNoSurvivors,LetterBoxArson,LetterboxArson,LockedInAFreezer,LooksLikeSheIsEnjoyingIt,LoopholeAbuse,LovesTheSoundOfScreaming,LovesToHearThemScream,LovestheSoundofScreaming,MadeOfExplodium,MajorlyAwesome,ManChild,MarketBasedTitle,MeaningfulName,MegatonPunch,MilitaryAndWarfareFilms,MilitaryMaverick,MisfitMobilizationMoment,MissingInAction,MissionBriefing,ModelPlanning,MurderersAreRapists,NWordPrivileges,NoOSHACompliance,NoQuarter,NotSoDifferent,NumberedSequel,NumberedSequels,ObligatoryWarCrimeScene,OffTheShelfFX,OldSoldier,OutOfGenreExperience,OutrankingYourJob,ParachuteInATree,PatrickStewartSpeech,PayEvilUntoEvil,Polyglot,ProfessionalGambler,PsychoPartyMember,RagtagBunchOfMisfits,RapeIsASpecialKindOfEvil,RatedMForManly,RatedMforManly,RealityEnsues,RecruitingTheCriminal,RetIrony,Retirony,ScreamingWoman,ScrewTheWarWerePartying,Sexophone,SnuffFilm,SoMuchForStealth,SociopathicHero,SociopathicSoldier,SoleSurvivor,SoundOnlyDeath,SouthernFriedPrivate,SpillStainSabotage,StrawMisogynist,StupidEvil,SuicideMission,SurprisinglyEliteCannonFodder,SympatheticMurderer,TakeNoPrisoners,TeamKiller,TeamTitle,TemptingFate,TheBlackDudeDiesFirst,TheDitz,TheFundamentalist,TheImmodestORGASM,TheImmodestOrgasm,TheLancer,TheMole,TheNeidermeyer,TheNotableNumeral,ThePardon,TheRadioDiesFirst,TheSquad,ThoseWackyNazis,TitleDrop,TokenEvilTeamMate,TokenEvilTeammate,TokenGoodTeammate,TokenMinority,TokyoRose,TradingBarsForStripes,TropeCodifier,TruffautWasRight,UnexpectedGenreChange,UnspokenPlanGuarantee,UseYourHead,WarIsHell,WordAssociationTest,WorksSetInWorldWarII,YouAllMeetInACell",The Dirty Dozen,,0061578
Make  Me  A  Man," BriefcaseFullOfMoney,ChekhovsGun,DrowningMySorrows,Fanservice,FilmsOf20152019,Foreshadowing,GlassesPull,ImagineSpot,MistakenForGay,MongolianMedia,SayMyName,StockingFiller,SuddenlyVoiced,TheMatchmaker,ThrowingOffTheDisability,TimePassesMontage,ToplessnessFromTheBack",Make Me A Man,,28393516
Hayride2," AbusiveParent,BloodFromTheMouth,BloodfromTheMouth,CoughingUpBlood,DamselInDistress,DamselinDistress,DamselsInDistress,DistressedDamsel,EveryoneHasPistols,FacialHorror,FilmsOf20152019,Flashback,HandGuns,Handgun,Handguns,HorrorFilms,OverTheShoulderCarry,PaperThinDisguise,PoliceAreUseless,SlasherFilm,SlasherMovie,TheEndOrIsIt,TheReveal,WhiteBunny",Hayride2,,2924352
Monty  Pythons  The  Meaning  Of  Life," APirate400YearsTooLate,AcceptableProfessionalTargets,AcceptableReligiousTargets,AdvertisingOnlyContinuity,AgeInappropriateArt,AllMenArePerverts,AndShowItToYou,AnimatedCreditsOpening,AnthologyFilm,AntiChristmasCarol,AntiChristmasSong,AntichristmasSong,Anticlimax,ArmorPiercingQuestion,ArtisticLicenseBiology,AsideGlance,AtomicFBomb,AudienceParticipation,BackForTheFinale,BalloonBelly,BannedInBoston,BannedInChina,BannedinChina,BeastWithAHumanFAce,BeastWithAHumanFace,BeepingComputer,BeepingComputers,BestialityIsDepraved,BestialityisDepraved,BirdCaged,Birdcaged,BlatantLies,BloodyHilarious,BobFromAccounting,BoltOfDivineRetribution,BoltofDivineRetribution,BookEnds,BoxedSet,BrickJoke,BritishBrevity,BritishFilms,BritishStuffiness,CallingYourNausea,CasualDangerDialog,CasualDangerDialogue,CherryTapping,ChocolateBaby,ChristmasEpisode,ChristmasEveryDay,ChronicallyKilledActor,ChuckingChalk,ClownCarBase,ComedyGhetto,Comedyghetto,CoolAndUnusualPunishment,CorporateWarfare,Corpsing,CowTools,CreatorThumbprint,CreepilyLongArms,CreepyLongArms,CrowdSong,Cuckold,CueTheFlyingPigs,CurtainCall,DarkerAndEdgier,DeathByGluttony,DeathByIrony,DeliveryStork,DiagonalCut,DialogueTree,DirectorTrademark,DisneyVillainDeath,DoesNotUnderstandSarcasm,DrillSergeantNasty,DumbassHasAPoint,EagleLand,Eagleland,EducationalSong,EnforcedMethodActing,EqualOpportunityOffender,ExactlyWhatItSaysOnTheTin,ExaggeratedTrope,ExcuseMeWhileIMultitask,ExcusePlot,ExecutiveSuiteFight,FakeAmerican,FakeOutOpening,FakePeriodExcuse,FakeoutOpening,FanserviceExtra,FatBastard,FatSlob,FatSuit,FilmsOfThe1980s,FluffyCloudHeaven,FridgeLogic,FromEntertainmentToEducation,FullBodyDisguise,FunWithAcronyms,FunnyBackgroundEvent,FunnyForeigner,GagBoobs,Gainaxing,GodlySidestep,GrandFinale,GratuitousFrench,GreekChorus,GrimReaper,GrossOutShow,GuiltByAssociationGag,GymClassHell,HamsterWheelPower,HaventYouSeenXBefore,Heaven,HighClassGlass,HollywoodApocrypha,HospitalGurneyScene,HostileShowTakeOver,HostileShowTakeover,HowWouldYouLikeToDie,HumansAreMorons,HurricaneOfEuphemisms,HyperspaceBase,HypocriticalHumour,ICallHImMisterHappy,ICallHimMisterHappy,ICallHimMrHappy,IHaveToGoIronMyDog,IHaveToIronMyDog,IHaveToWashMyHair,INeedToGoIronMyDog,INeedToIronMyDog,INeedtoGoIronMyDog,ImperturbableEnglishman,InCaseYouForgotWhoWroteIt,IncompetenceInc,ItCameFromTheFridge,JabbaTableManners,JoblessParentDrama,KidsRock,LampshadeHanging,LastRequest,LastStraw,LeaningOnTheFourthWall,Leitmotif,ListSong,LittleNo,LongList,LongestPrologueEver,LoopingLines,LoungeLizard,LudicrousGibs,LyricalDissonance,MajorityShareDictator,MakesJustAsMuchSenseInContext,MassiveNumberedSiblings,MassivelyNumberedSiblings,MatchCut,MauriceChevalierAccent,MeatGrinderSurgery,MeatgrinderSurgery,MegaCorp,Megacorp,MisplacedWildlife,MisterStrangenoun,ModularEpilogue,MoneySong,MundaneAfterlife,MyCountryTisOfTheeThatISting,NecktieHeadband,NippleAndDimed,NippledAndDimed,NoIndoorVoice,NoIntelligentLifeHere,NooseNecktie,NotActuallyTheUltimateQuestion,NotDistractedByTheSexy,NotInFrontOfTheKid,NotInFrontOfTheParrot,NotableCommercialCampaigns,OOpNorth,OhCrap,OminousPipeOrgan,OnceForYesTwiceForNo,OnlySaneMan,OnlySixFaces,OohMeAccentsSlipping,OopNorth,OrganLegging,OrganTheft,Organlegging,OutGivingBirthBackInTwoMinutes,OverlyLongGag,ParodiedTrope,PlayedForLaughs,PopGoesTheHuman,ProlongedPrologue,ProneToVomiting,RacistGrandma,RacistGrandpa,RewardingInactivity,RhetoricalQuestionBlunder,RugbyIsSlaughter,SandIsWater,SarcasmBlind,ScienceMarchesOn,SelfDeprecation,SexMiseducationClass,SexlessMarriage,ShooOutTheClowns,ShoutOut,SillyPrayer,SkewedPriorities,SlaveGalley,SmiteMeOMightySmiter,SmiteMeOhMightySmiter,SoBadItsGood,SoundtrackDissonance,SpacePirate,SpacePirates,SpontaneousChoreography,StiffUpperLIp,StiffUpperLip,StockBritishPhrases,StrollingThroughTheChaos,StuffyBrit,StupidBoss,SurpriseCreepy,SurprisePregnancy,SurrealHorror,SuspiciouslySpecificDenial,SymbolDrawingInterface,THeGrimReaper,TemptingFate,TertiarySexualCharacteristic,TertiarySexualCharacteristics,TheFoodPoisoningIncident,TheGrimReaper,TheHandIsGod,TheHedonist,TheHilarityOfHats,TheLastStraw,TheLongList,TheMeaningOfLife,TheMelBrooksNumber,TheOner,TheReasonYouSuckSpeech,TheSomethingSong,TheUnreveal,TheVicar,TheWorldIsJustAwesome,TheyShouldHaveSentAPoet,UnnecessaryRoughness,UnusuallyUninterestingSight,VisualPun,VomitIndiscretionShot,VulgarHumour,WaitingPuzzle,WalkThePlank,WalkingThePlank,WalkingTransplant,WeirdJapaneseThing,WhileRomeBurns,WidgetSeries,WingedSoulFliesOffAtDeath,YouGetMeCoffee",Monty Pythons The Meaning Of Life,,0085959
Rocketman," AbusiveParents,AdaptedOut,AdultFear,AmbiguousSyntax,AmicableExes,AnachronismStew,AndStarring,AnguishedDeclarationOfLove,ArsonMurderAndJaywalking,ArtisticLicenseHistory,AutoErotica,AwardBaitSong,AwesomenessByAnalysis,BabiesEverAfter,BaitTheDog,BastardBoyfriend,BeYourself,BeautyInversion,Bifauxnen,BioPic,Biopic,BookEnds,BritishFilms,BungledSuicide,ButNotTooGay,CampGay,CareerResurrection,ChildProdigy,ClusterFBomb,CoolOldLady,CoolShades,CountryMatters,CreativeClosingCredits,CriticalResearchFailure,DarkerAndEdgier,DeadpanSnarker,DestructiveRomance,DisappearedDad,DoesThisRemindYouOfAnything,DomesticAbuse,DrivenToSuicide,EarnYourHappyEnding,EnforcedTrope,ExtremeDoormat,FantasyForbiddingFather,FilmsOf20152019,ForcedOutOfTheCloset,ForegoneConclusion,FunnyBackgroundEvent,Futureshadowing,Gayngst,GetAHoldOfYourselfMan,GilliganCut,GoodStepmother,GoodTimesMontage,HeroicBystander,HeterosexualLifePartners,HistoricalBeautyUpgrade,HistoricalVillainUpgrade,HopeCrusher,HopeSpot,HowWeGotHere,IncompatibleOrientation,InnocentSwearing,InnocentlyInsensitive,ItsAllAboutMe,JerkAss,JukeBoxMusical,JukeboxMusical,Keet,LineOfSightName,LineofSightName,LivingEmotionalCrutch,MeaningfulBackgroundEvent,MoodWhiplash,Motif,MushroomSamba,MusicStories,MythologyGag,NotMakingThisUpDisclaimer,NotMakingthisUpDisclaimer,OpenMindedParent,ParentalNeglect,ParentsAsPeople,PetTheDog,PlatonicLifePartners,PlayedForDrama,PlayingGertrude,PowerWalk,ProductPlacement,QueerMedia,RaisedByGrandparents,RealLife,RockBottom,RocketMan,RuleOfSymbolism,RunningGag,SadClown,ScrewThisImOuttaHere,SharpDressedMan,ShoutOut,SignificantWardrobeShift,StarringAStarAsAStar,StepfordSmiler,StraightGay,TagLine,ThatManIsDead,TheAlcoholic,TheBeard,TheConscience,TheDitz,TheEighties,TheFabulousFifties,TheFifties,TheOneThatGotAway,ThePowerOfFriendship,TheSeventies,TheSixties,TheUnfavourite,TitledAfterTheSong,TriumphantReprise,TruthInTelevision,UnlimitedWardrobe,UnreliableNarrator,VeryLooselyBasedOnATrueStory,VeryLooselyBasedOnaTrueStory,WhereAreTheyNowEpilogue,WordOfGod",Rocketman,2019,2066051
Fyre  Fraud," AdorablyPrecociousChild,AllDevouringBlackHoleLoanSharks,AllDevouringBlackholeLoanSharks,AnswerCut,BlatantLies,CharacterBlog,ConMan,DescriptionCut,Documentary,DoesThisRemindYouOfAnything,DuelingMovies,FilmsOf20152019,HereWeGoAgain,HopeSpot,KarmaHoudini,LoanShark,NeverMyFault,RefugeInAudacity,SesquipedalianLoquaciousness,ShoddyShindig,SmugSnake,TakeThat,TheLastOfTheseIsNotLikeTheOthers,TraumaCongaLine",Fyre Fraud,,7843600
Narc," AdultFear,BadassLongcoat,BittersweetEnding,BlackAndGrayMorality,BloodFromTheMouth,BoomHeadshot,CaliforniaDoubling,ChaseScene,ClusterFBomb,CrapsackWorld,DarkerAndEdgier,DirtyCop,FilmsOf20002004,Flashback,FriendlyFireIndex,GangBangers,GangstaStyle,GoneHorriblyWrong,GoodIsNotNice,IJustShotMarvinInTheFace,ImprobableUseOfAWeapon,ImprobableWeaponUsage,InternalAffairs,JackBauerInterrogationTechnique,JerkWithAHeartOfGold,KnightTemplar,LetMeTellYouAStory,ManlyTears,MoralityPet,NeverSuicide,NoHoldsBarredBeatdown,NobleBigotWithABadge,NobleBigotwithaBadge,OnlyAFleshWound,PapaWolf,ParentalSubstitute,RabidCop,RashomonEffect,RashomonPlot,RashomonStyle,RecklessGunUsage,RedemptionQuest,SadisticChoice,ScrewTheRulesImDoingWhatsRight,ShaggyDogStory,SlidingScaleOfIdealismVersusCynicism,SlidingScaleOfShinyVersusGritty,SuicideNotMurder,TheCityNarrows,TheRashomon,WifeBasherBasher",Narc,,0272207
Ju  Rei," AnachronicOrder,BackToFront,CreepyChild,DaylightHorror,DemonicPossession,DirectToVideo,EvilSoundsDeep,ExcusePlot,GhostStory,HellIsThatNoise,HorrorFilms,InfantImmortality,InformedAttribute,JapaneseFilms,JumpScare,KillEmAll,KillTheCutie,LeaveTheCameraRunning,LeavetheCameraRunning,LightFlickerTeleportation,MeaningfulBackGroundEvent,MeaningfulBackgroundEvent,MindScrew,MockBuster,Mockbuster,NeverFoundTheBody,NiceGirl,NoBudget,NoEnding,NothingIsScarier,SignificantBackgroundEvent,StringyHairedGhostGirl,TheFourthWallWillNotProtectYou,TheMockBuster,TheMockbuster,TheVirus",Ju Rei,,0445483
